Step,Seconds,UAV_ID,UAV_X,UAV_Y,UAV_Z,Yaw,VehicleID,X,Y,Speed
649,324.5,0,1458.79,985.86,100.0,75,XXI_Aprile_94_26,1485.4140940718319,919.806590451536,6.901019752880668
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_54,1460.0045139588494,1012.2754917734569,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_10_64,1455.7544996405827,1030.7846632060034,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_67,1462.797015832472,1000.6029688451865,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_68,1452.4360520697996,1037.9908665267296,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8506761712003,954.3992026225548,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.2469249192718,948.562950307247,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.0755800598276,964.7935523042894,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_118,1466.550703088104,971.1670039708264,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_124,1470.7734948839077,953.5172132614935,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_125,1472.1810946317003,947.6339393156322,0.0
649,324.5,0,1458.79,985.86,100.0,75,Pepoli_11_128,1469.4831773259573,958.9102887309095,0.0
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_111,1467.6900618765799,912.161326189525,9.646137690113783
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_115,1466.8114683116748,928.2411103974357,11.12907818984173
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_116,1463.0270680825531,930.0751017933751,11.19142387512629
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_117,1458.1290481476678,948.8917749206514,11.491859606414764
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_118,1453.002333719129,968.5870213469948,13.023818358839115
649,324.5,0,1458.79,985.86,100.0,75,Silvani_7_121,1447.813299185402,988.5216822845424,13.349447954426042
649,324.5,1,1488.73,846.56,100.0,75,,,,
649,324.5,1,1488.73,846.56,100.0,75,XXI_Aprile_9_14,1488.3159867945203,907.6759428834139,6.349765878332072
649,324.5,1,1488.73,846.56,100.0,75,Togliatti_10_41,1485.8350063822006,904.3052812937242,0.0
649,324.5,1,1488.73,846.56,100.0,75,Togliatti_10_52,1482.8098413636053,916.9503249282149,0.0
649,324.5,1,1488.73,846.56,100.0,75,Togliatti_71_53,1440.561541728794,814.0248095279862,13.479371002644962
649,324.5,1,1488.73,846.56,100.0,75,XXI_Aprile_94_26,1485.4140940718319,919.806590451536,6.901019752880668
649,324.5,1,1488.73,846.56,100.0,75,Togliatti_10_64,1484.3224253048954,910.6277971253104,0.0
649,324.5,1,1488.73,846.56,100.0,75,XXI_Aprile_113_30,1491.2853455055554,845.673729164546,9.655632327726915
649,324.5,1,1488.73,846.56,100.0,75,Turati_10_5,1509.218661339306,819.3659026945566,0.0
649,324.5,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_41,1487.3476692817262,897.9824234492099,0.0007134916180463743
649,324.5,1,1488.73,846.56,100.0,75,Silvani_1_87,1478.0044264369194,855.8018394594907,0.22308012625596985
649,324.5,1,1488.73,846.56,100.0,75,Vittorio_Veneto_73_45,1483.463846122918,821.0929268390748,5.40095463016687
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_88,1479.478621330667,849.296849191194,0.0
649,324.5,1,1488.73,846.56,100.0,75,Turati_10_6,1510.652363094154,813.2583332189041,0.3720667742786181
649,324.5,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_46,1491.5069805567816,894.3367796471491,6.511072811723632
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_90,1485.718999396245,850.7057290054045,0.0
649,324.5,1,1488.73,846.56,100.0,75,Silvani_3_91,1482.598789826491,850.006254030577,0.0001315600967125448
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_93,1484.3214677897606,856.87590275718,0.6452696417375586
649,324.5,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_48,1489.010999755066,891.0297824247781,0.8003749975781911
649,324.5,1,1488.73,846.56,100.0,75,Pepoli_11_129,1506.0992156442637,818.6356052094438,0.0
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_95,1481.1621100255504,856.3466696817601,0.8450593566812411
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_96,1482.4641532071332,865.0760419406848,2.429793133046151
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_98,1478.952211262041,866.0994877408101,3.467248984730542
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_100,1479.8737744133339,876.5126972309823,4.787731048996545
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_105,1472.027064928084,882.1773740716206,12.066254740444585
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_107,1476.0578244613403,878.8731171603409,5.853027210116974
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_108,1472.2407578475315,894.6789639849253,8.533809978886387
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_109,1475.8046527170368,893.6948248556758,8.486675459065825
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_111,1467.6900618765799,912.161326189525,9.646137690113783
649,324.5,1,1488.73,846.56,100.0,75,Silvani_7_114,1471.4346730797938,910.4815999906172,9.56294856442863
649,324.5,2,1524.62,718.15,100.0,75,,,,
649,324.5,2,1524.62,718.15,100.0,75,Silvani_7_61,1534.22131626199,645.1333649665335,0.8882987916159839
649,324.5,2,1524.62,718.15,100.0,75,Vittorio_Veneto_73_36,1527.9363675076156,657.0137332295387,1.999375616113383
649,324.5,2,1524.62,718.15,100.0,75,Silvani_7_82,1532.4456155426176,652.1254708105715,0.5308940824186863
649,324.5,2,1524.62,718.15,100.0,75,Silvani_7_83,1529.9543036134123,648.9127855463506,1.2834760990933884
649,324.5,2,1524.62,718.15,100.0,75,Pepoli_10_135,1551.9323911920076,653.6523951946026,11.014901591192578
649,324.5,2,1524.62,718.15,100.0,75,Pepoli_10_139,1548.7070613819612,665.7635667304222,13.425283008980697
649,324.5,2,1524.62,718.15,100.0,75,Pepoli_10_141,1550.9018681467328,645.0930811079448,13.950471332874695
649,324.5,2,1524.62,718.15,100.0,75,Pepoli_11_142,1541.2297605451151,668.9771335091307,15.165456165854764
650,325.0,0,1458.79,985.86,100.0,75,,,,
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_27,1463.0642591208543,1053.621847533754,11.258599105581974
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_30,1476.7595095715428,942.2404195324762,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_33,1479.7846734802026,929.5953805374618,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_35,1478.272091266017,935.9179011211539,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_37,1481.2972571930022,923.272853689637,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_9_38,1466.1108369314761,1000.4991010518455,11.59732011506007
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_42,1458.586749107448,1036.2133660726222,11.881791445196823
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_36,1455.543354025941,1037.209859168701,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_46,1477.7253040764867,951.9476826875128,9.20380518984663
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_50,1474.1390334794903,966.939203344341,9.394431382030879
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_52,1482.8098413636053,916.9503249282149,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_45,1457.0956815905056,1024.4342705498318,0.0
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_54,1461.7997395845596,1018.5205813562113,11.968612294991587
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_10_50,1458.6082668324357,1018.1117373103141,0.0
650,325.0,0,1458.79,985.86,100.0,75,XXI_Aprile_94_24,1481.3178010682927,936.9301341212217,7.855300434715842
650,325.0,0,1458.79,985.86,100.0,75,Togliatti_10_61,1470.139030300473,983.6602311261928,11.284530969702136
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_52,1461.400765782591,1006.4392266019959,0.0
650,325.0,0,1458.79,985.86,100.0,75,XXI_Aprile_94_26,1484.6114517921483,923.1618387493081,6.956172209142165
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_54,1460.0045139588494,1012.2754917734569,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_10_64,1455.7544996405827,1030.7846632060034,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_67,1462.797015832472,1000.6029688451865,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_68,1452.4360520697996,1037.9908665267296,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8506761712003,954.3992026225548,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.2469249192718,948.562950307247,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.0755800598276,964.7935523042894,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_118,1466.550703088104,971.1670039708264,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_124,1470.7734948839077,953.5172132614935,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_125,1472.1810946317003,947.6339393156322,0.0
650,325.0,0,1458.79,985.86,100.0,75,Pepoli_11_128,1469.4831773259573,958.9102887309095,0.0
650,325.0,0,1458.79,985.86,100.0,75,Silvani_7_115,1468.0683347199295,923.413002369147,9.983694625685272
650,325.0,0,1458.79,985.86,100.0,75,Silvani_7_116,1464.3604127705742,924.9528051318631,10.585963844520725
650,325.0,0,1458.79,985.86,100.0,75,Silvani_7_117,1459.582990924221,943.3061778149093,11.543440944318847
650,325.0,0,1458.79,985.86,100.0,75,Silvani_7_118,1454.4731872289522,962.9364584500723,11.67770210918511
650,325.0,0,1458.79,985.86,100.0,75,Silvani_7_121,1449.4687143390252,982.1620908068091,13.143011796847825
650,325.0,1,1488.73,846.56,100.0,75,,,,
650,325.0,1,1488.73,846.56,100.0,75,XXI_Aprile_9_14,1487.5542147256401,910.8603433343944,6.601966815570205
650,325.0,1,1488.73,846.56,100.0,75,Togliatti_10_41,1485.8350063822006,904.3052812937242,0.0
650,325.0,1,1488.73,846.56,100.0,75,Togliatti_10_52,1482.8098413636053,916.9503249282149,0.0
650,325.0,1,1488.73,846.56,100.0,75,Togliatti_71_53,1447.0059951627743,815.0373969485773,13.062995101671165
650,325.0,1,1488.73,846.56,100.0,75,Togliatti_10_64,1484.3224253048954,910.6277971253104,0.0
650,325.0,1,1488.73,846.56,100.0,75,XXI_Aprile_113_30,1494.5840859945836,847.3458586553782,7.405632327726915
650,325.0,1,1488.73,846.56,100.0,75,Turati_10_5,1509.218661339306,819.3659026945566,0.0
650,325.0,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_41,1487.3476337425964,897.9825720010555,0.00030549210292494253
650,325.0,1,1488.73,846.56,100.0,75,Silvani_1_87,1478.0218333398343,855.7250302570282,0.1574176653644334
650,325.0,1,1488.73,846.56,100.0,75,Vittorio_Veneto_73_45,1485.8801434583008,820.051289016755,5.356372256110535
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_88,1479.478621330667,849.296849191194,0.0
650,325.0,1,1488.73,846.56,100.0,75,Turati_10_6,1510.6231566422757,813.3827527039055,0.2557117006971899
650,325.0,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_46,1490.7963209493012,897.3075170461735,6.158996027052369
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_90,1485.718999396245,850.7057290054045,0.0
650,325.0,1,1488.73,846.56,100.0,75,Silvani_3_91,1482.598789826491,850.006254030577,0.0
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_93,1484.3515048789013,856.7432874673829,0.27210283945989644
650,325.0,1,1488.73,846.56,100.0,75,Vittorio_Veneto_10_48,1488.9447681748852,891.3066272303404,0.5693224578050508
650,325.0,1,1488.73,846.56,100.0,75,Pepoli_11_129,1506.0992156442637,818.6356052094438,0.0
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_95,1481.215349605014,856.1117105331235,0.48183026906044696
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_96,1482.7060686797922,864.007972715901,2.191486888485372
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_98,1479.2346009008518,864.8532339238659,2.5556902781624475
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_100,1480.3090286855988,874.5910272854748,3.942922791758509
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_105,1473.1774142736417,877.1013754165369,10.403074528286377
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_107,1476.5924200664977,876.5138173777623,4.838211474763469
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_108,1473.1681676027115,891.1161434063529,7.363081898920791
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_109,1476.7237147400776,890.1643535957262,7.300405611800074
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_111,1468.895650069993,907.5298303477073,9.571653257790494
650,325.0,1,1488.73,846.56,100.0,75,Silvani_7_114,1472.586701523218,906.0562149695972,9.150932910381375
650,325.0,2,1524.62,718.15,100.0,75,,,,
650,325.0,2,1524.62,718.15,100.0,75,Silvani_7_61,1534.3734817732036,644.5450962376151,1.2152324675611355
650,325.0,2,1524.62,718.15,100.0,75,Vittorio_Veneto_73_36,1528.2016966033545,655.9370316705152,2.2171148345440814
650,325.0,2,1524.62,718.15,100.0,75,Silvani_7_82,1532.5293075941515,651.7923598727829,0.6869377299175032
650,325.0,2,1524.62,718.15,100.0,75,Silvani_7_83,1530.225346101821,647.8286155927159,2.2246952761464147
650,325.0,2,1524.62,718.15,100.0,75,Pepoli_10_135,1550.5216767294585,658.9496534132123,10.968431428598135
650,325.0,2,1524.62,718.15,100.0,75,Pepoli_10_139,1546.9303484027014,672.4351559721518,13.814102710833906
650,325.0,2,1524.62,718.15,100.0,75,Pepoli_10_141,1548.9458789678538,652.4369725606231,15.200066877501632
650,325.0,2,1524.62,718.15,100.0,75,Pepoli_11_142,1539.236151827373,676.4613703517653,15.484493528648224
651,325.5,0,1458.79,985.86,100.0,75,,,,
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_27,1466.4280981413626,1058.6157585282651,11.799084630232514
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_30,1476.7595095715428,942.2404195324762,0.0
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_33,1479.7846734802026,929.5953805374618,0.0
651,325.5,0,1458.79,985.86,100.0,75,XXI_Aprile_9_14,1486.8014007747827,914.0072965800531,6.524330472190695
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_35,1478.272091266017,935.9179011211539,0.0
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_37,1481.2972571930022,923.272853689637,0.0
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_9_38,1464.7585570960623,1006.1519737333988,11.719656001420201
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_42,1459.667309786618,1041.688921057927,11.229066459628067
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_36,1455.543354025941,1037.209859168701,0.0
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_46,1476.6724628211948,956.3488261595886,9.124544353164277
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_50,1472.9594336678392,971.870229730908,10.223108893478921
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_52,1482.8098413636053,916.9503249282149,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_45,1457.0956815905056,1024.4342705498318,0.0
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_54,1460.467392388644,1024.0901305492825,11.546907971018618
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_10_50,1458.6082668324357,1018.1117373103141,0.0
651,325.5,0,1458.79,985.86,100.0,75,XXI_Aprile_94_24,1480.32042292152,941.0994277329576,8.643868286281155
651,325.5,0,1458.79,985.86,100.0,75,Togliatti_10_61,1468.8644964662271,988.9881058046759,11.04586322176669
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_52,1461.400765782591,1006.4392266019959,0.0
651,325.5,0,1458.79,985.86,100.0,75,XXI_Aprile_94_26,1483.7830342996817,926.6248339737036,7.179555431509249
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_54,1460.0045139588494,1012.2754917734569,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_10_64,1455.7544996405827,1030.7846632060034,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_67,1462.797015832472,1000.6029688451865,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_68,1452.4360520697996,1037.9908665267296,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8506761712003,954.3992026225548,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.2469249192718,948.562950307247,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
651,325.5,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.0755800598276,964.7935523042894,0.0
